analysis_version,fiction_id,title,author,url,sampled_this_run,latest_metric_run_id,latest_metric_observed_utc,previous_metric_run_id,previous_metric_observed_utc,elapsed_since_previous_hours,followers,previous_followers,follower_delta_since_previous,follower_pct_change_since_previous,followers_per_day_increment,total_views,previous_total_views,view_delta_since_previous,view_pct_change_since_previous,views_per_day_increment,chapter_count,previous_chapter_count,chapter_delta_since_previous,favorites,favorite_delta_since_previous,rating_count,rating_count_delta_since_previous,launch_index,launch_index_confidence,current_rs,current_best_rs_rank
longitudinal-launch-v1,173977,House of the dragon. The Crimson Crown,KillerBee99,https://www.royalroad.com/fiction/173977/house-of-the-dragon-the-crimson-crown,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,8,8,0,0.0,0.0,3033,3027,6,0.1982,37.4173,47,47,0,2,0,2,0,59.37,high,False,
longitudinal-launch-v1,168301,Marked by the Black Sun [ Soulslike LitRPG Undead Boss Fights Action ],PETRO YAKOVYSHYN,https://www.royalroad.com/fiction/168301/marked-by-the-black-sun-soulslike-litrpg-undead,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,147,147,0,0.0,0.0,10074,10069,5,0.0497,31.181,52,52,0,30,0,8,0,80.45,high,True,29
longitudinal-launch-v1,180642,KENTAKI,Blacklisted,https://www.royalroad.com/fiction/180642/kentaki,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,89,84,5,5.9524,31.181,4,4,0,0,0,3,0,56.32,high,False,
longitudinal-launch-v1,180850,The Cultivation Engineer: From a Broken Furnace to the Stars,senforestlin,https://www.royalroad.com/fiction/180850/the-cultivation-engineer-from-a-broken-furnace,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,276,271,5,1.845,31.181,20,20,0,1,0,0,0,63.05,high,False,
longitudinal-launch-v1,181055,The Crimson Age,Soufiane Raji,https://www.royalroad.com/fiction/181055/the-crimson-age,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,120,115,5,4.3478,31.181,8,8,0,0,0,0,0,67.04,high,False,
longitudinal-launch-v1,180907,The Last Seal,Israeljse,https://www.royalroad.com/fiction/180907/the-last-seal,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,74,69,5,7.2464,31.181,10,10,0,0,0,0,0,34.95,high,False,
longitudinal-launch-v1,181028,A Chronicle of Anomalous Creatures,kevincc,https://www.royalroad.com/fiction/181028/a-chronicle-of-anomalous-creatures,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,116,111,5,4.5045,31.181,15,15,0,0,0,0,0,37.97,high,False,
longitudinal-launch-v1,181076,Dating With Death,Elo Franklyn,https://www.royalroad.com/fiction/181076/dating-with-death,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,22,17,5,29.4118,31.181,2,2,0,0,0,0,0,74.58,high,False,
longitudinal-launch-v1,152722,Silver Chronicles,Snowball_72,https://www.royalroad.com/fiction/152722/silver-chronicles,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,16,16,0,0.0,0.0,4581,4576,5,0.1093,31.181,34,34,0,7,0,4,0,55.72,high,False,
longitudinal-launch-v1,181135,Konju-Noroi,kuro-Ketsueki,https://www.royalroad.com/fiction/181135/konju-noroi,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,55,50,5,10.0,31.181,5,5,0,0,0,0,0,38.54,high,False,
longitudinal-launch-v1,181195,World Hunting,Distil,https://www.royalroad.com/fiction/181195/world-hunting,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,238,233,5,2.1459,31.181,33,33,0,0,0,0,0,38.38,high,False,
longitudinal-launch-v1,181196,Black Arcana,Biako,https://www.royalroad.com/fiction/181196/black-arcana,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,2,2,0,0.0,0.0,78,73,5,6.8493,31.181,10,10,0,0,0,0,0,74.85,high,False,
longitudinal-launch-v1,181199,Fragments of Elysium Chapter 1,Paul Washington,https://www.royalroad.com/fiction/181199/fragments-of-elysium-chapter-1,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,2,2,0,0.0,0.0,53,48,5,10.4167,31.181,3,3,0,2,0,2,0,82.94,high,False,
longitudinal-launch-v1,181248,The Last Sanctuary,Michael Colb,https://www.royalroad.com/fiction/181248/the-last-sanctuary,True,37,2026-07-18T21:34:31.486571Z,36,2026-07-18T20:34:05Z,1.0074,1,1,0,0.0,0.0,45,40,5,12.5,119.1236,4,4,0,1,0,0,0,69.41,medium,False,
longitudinal-launch-v1,181171,The Book Of Zodiac,Yui Kazuki,https://www.royalroad.com/fiction/181171/the-book-of-zodiac,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,2,1,1,100.0,6.2362,20,16,4,25.0,24.9448,2,2,0,1,0,0,0,78.28,high,False,
longitudinal-launch-v1,144483,Hidden Human,RJDorey,https://www.royalroad.com/fiction/144483/hidden-human,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,71,71,0,0.0,0.0,8364,8360,4,0.0478,24.9448,2,2,0,15,0,6,0,66.29,high,True,35
longitudinal-launch-v1,158955,Wings In Shadows [Progression | Dystopia | Science Fantasy],Paul Mey,https://www.royalroad.com/fiction/158955/wings-in-shadows-progression-dystopia-science,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,274,274,0,0.0,0.0,11069,11065,4,0.0362,24.9448,56,56,0,71,0,18,0,81.93,high,True,36
longitudinal-launch-v1,180559,The Crimson Rose,CitizenOfTheInsane,https://www.royalroad.com/fiction/180559/the-crimson-rose,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,2,2,0,0.0,0.0,95,91,4,4.3956,24.9448,6,6,0,1,0,0,0,61.39,high,False,
longitudinal-launch-v1,180610,Graven,Signus,https://www.royalroad.com/fiction/180610/graven,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,191,187,4,2.139,24.9448,9,9,0,0,0,0,0,39.57,high,False,
longitudinal-launch-v1,180745,That AuDHD Girl : Hasami Anju,Ririkadesu,https://www.royalroad.com/fiction/180745/that-audhd-girl-hasami-anju,False,20,2026-07-17T12:00:01.710999Z,18,2026-07-17T07:32:45.215113Z,4.4546,1,1,0,0.0,0.0,62,58,4,6.8966,21.5508,3,3,0,0,0,0,0,58.32,high,False,
longitudinal-launch-v1,180780,Chalk & Runes [OP Archmage & Academy LitRPG),hayyanu,https://www.royalroad.com/fiction/180780/chalk-runes-op-archmage-academy-litrpg,False,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,3,3,0,0.0,0.0,137,133,4,3.0075,31.1265,6,6,0,0,0,0,0,75.61,high,False,
longitudinal-launch-v1,180857,The Chronicles of the Usurper,Bonix231,https://www.royalroad.com/fiction/180857/the-chronicles-of-the-usurper,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,24,20,4,20.0,24.9448,2,2,0,0,0,0,0,27.61,high,False,
longitudinal-launch-v1,181056,Immitant [RUS],NathanBaker,https://www.royalroad.com/fiction/181056/immitant-rus,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,84,80,4,5.0,24.9448,11,11,0,0,0,0,0,33.56,high,False,
longitudinal-launch-v1,181062,"The Riven Circle — 23rd Arcana [Progression Fantasy, Superimposed Realms]",MaaarKD,https://www.royalroad.com/fiction/181062/the-riven-circle-23rd-arcana-progression-fantasy,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,2,2,0,0.0,0.0,191,187,4,2.139,24.9448,7,7,0,1,0,0,0,75.0,high,False,
longitudinal-launch-v1,181086,Think Tank,Graham Greg,https://www.royalroad.com/fiction/181086/think-tank,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,22,18,4,22.2222,24.9448,1,1,0,1,0,0,0,70.19,medium,False,
longitudinal-launch-v1,181216,Death Rises,stormcalm,https://www.royalroad.com/fiction/181216/death-rises,True,37,2026-07-18T21:34:31.486571Z,36,2026-07-18T20:34:05Z,1.0074,0,0,0,,0.0,243,239,4,1.6736,95.2989,27,27,0,0,0,0,0,39.26,medium,False,
longitudinal-launch-v1,142320,Genocide Timer: I Regressed as the Enemy of Humanity,Riven Vale,https://www.royalroad.com/fiction/142320/genocide-timer-i-regressed-as-the-enemy-of-humanity,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,88,88,0,0.0,0.0,13705,13702,3,0.0219,18.7086,72,72,0,24,0,15,0,68.7,high,True,49
longitudinal-launch-v1,169727,The Witch of Shai,GeneKnights,https://www.royalroad.com/fiction/169727/the-witch-of-shai,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,85,85,0,0.0,0.0,8607,8604,3,0.0349,18.7086,30,30,0,24,0,11,0,77.62,high,True,13
longitudinal-launch-v1,171733,Rebirth of Winter: Rising from Ash [Reincarnation] [Anti-hero] [Weak to OP],soul_slicr,https://www.royalroad.com/fiction/171733/rebirth-of-winter-rising-from-ash-reincarnation,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,76,76,0,0.0,0.0,10384,10381,3,0.0289,18.7086,40,40,0,29,0,21,0,78.34,high,True,28
longitudinal-launch-v1,180493,"Libulan, The Moon God",stilleaislengeach,https://www.royalroad.com/fiction/180493/libulan-the-moon-god,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,85,82,3,3.6585,18.7086,5,5,0,0,0,0,0,33.19,high,False,
longitudinal-launch-v1,180497,So I'm a Cat Now?,Bravefruitcake,https://www.royalroad.com/fiction/180497/so-im-a-cat-now,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,5,5,0,0.0,0.0,81,78,3,3.8462,18.7086,4,4,0,2,0,0,0,76.0,high,False,
longitudinal-launch-v1,180540,The Apex Evolution,Dream girl,https://www.royalroad.com/fiction/180540/the-apex-evolution,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,7,7,0,0.0,0.0,134,131,3,2.2901,18.7086,4,4,0,2,0,2,0,72.43,high,False,
longitudinal-launch-v1,180556,The Second Frost,funfkind3689,https://www.royalroad.com/fiction/180556/the-second-frost,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,284,281,3,1.0676,18.7086,25,25,0,0,0,0,0,54.58,high,False,
longitudinal-launch-v1,180563,The Dead Arrive At Dawn [Cyberpunk],MarcinWysocki,https://www.royalroad.com/fiction/180563/the-dead-arrive-at-dawn-cyberpunk,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,4,4,0,0.0,0.0,341,338,3,0.8876,18.7086,17,17,0,4,0,2,0,71.65,high,False,
longitudinal-launch-v1,180659,Anastasia's Keystone [Living System LitRPG Lite],OSH,https://www.royalroad.com/fiction/180659/anastasias-keystone-living-system-litrpg-lite,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,4,4,0,0.0,0.0,149,146,3,2.0548,18.7086,5,5,0,3,0,2,0,73.77,high,False,
longitudinal-launch-v1,180675,Blood Of The Moon,louvcos,https://www.royalroad.com/fiction/180675/blood-of-the-moon,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,183,180,3,1.6667,18.7086,13,13,0,0,0,0,0,56.82,high,False,
longitudinal-launch-v1,180744,Requiem for the Rain: The Silent Storm,Kdanger3398,https://www.royalroad.com/fiction/180744/requiem-for-the-rain-the-silent-storm,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,2,2,0,0.0,0.0,71,68,3,4.4118,18.7086,2,2,0,3,0,4,0,65.8,high,False,
longitudinal-launch-v1,180895,In Extremis: A Sci-Fi Apocalypse LitRPG,David Bergstra,https://www.royalroad.com/fiction/180895/in-extremis-a-sci-fi-apocalypse-litrpg,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,67,64,3,4.6875,18.7086,4,4,0,0,0,0,0,69.01,high,False,
longitudinal-launch-v1,180954,The Shadow Breakers,JefferyMartel,https://www.royalroad.com/fiction/180954/the-shadow-breakers,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,13,10,3,30.0,18.7086,2,2,0,0,0,0,0,32.17,high,False,
longitudinal-launch-v1,181084,Bonds Beyond Boundaries,Midnight Shadow,https://www.royalroad.com/fiction/181084/bonds-beyond-boundaries,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,14,11,3,27.2727,18.7086,1,1,0,0,0,0,0,30.02,high,False,
longitudinal-launch-v1,172890,Oberon: The Second Moon,EclipseArchivist,https://www.royalroad.com/fiction/172890/oberon-the-second-moon,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,26,26,0,0.0,0.0,5237,5234,3,0.0573,18.7086,77,77,0,6,0,1,0,65.36,high,False,
longitudinal-launch-v1,181117,Chronicles of Haruden [Dark Fantasy] — Temper Kor,Highlord91,https://www.royalroad.com/fiction/181117/chronicles-of-haruden-dark-fantasy-temper-kor,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,19,16,3,18.75,18.7086,2,2,0,0,0,0,0,34.55,high,False,
longitudinal-launch-v1,181146,Riverside's Defenders,Ringo10245,https://www.royalroad.com/fiction/181146/riversides-defenders,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,26,23,3,13.0435,18.7086,1,1,0,0,0,0,0,41.61,medium,False,
longitudinal-launch-v1,181191,DeniZen,Oasid,https://www.royalroad.com/fiction/181191/denizen,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,123,120,3,2.5,18.7086,11,11,0,1,0,0,0,65.33,high,False,
longitudinal-launch-v1,181194,Heartsong (Onorotha Short Stories),peterbehrens,https://www.royalroad.com/fiction/181194/heartsong-onorotha-short-stories,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,43,40,3,7.5,18.7086,3,3,0,0,0,0,0,40.04,high,False,
longitudinal-launch-v1,180662,The Red Stone,Zi storyteller,https://www.royalroad.com/fiction/180662/the-red-stone,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,12,11,1,9.0909,6.2362,169,167,2,1.1976,12.4724,7,7,0,5,0,3,0,81.21,high,False,
longitudinal-launch-v1,181053,The Bastard Thief,Mitch_Iverson,https://www.royalroad.com/fiction/181053/the-bastard-thief,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,5,4,1,25.0,6.2362,78,76,2,2.6316,12.4724,4,4,0,5,1,1,0,81.87,high,False,
longitudinal-launch-v1,181004,I was born a princess but all I want is the sword,DemonessChip,https://www.royalroad.com/fiction/181004/i-was-born-a-princess-but-all-i-want-is-the-sword,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,0,1,,6.2362,40,38,2,5.2632,12.4724,1,1,0,1,1,1,1,71.17,medium,False,
longitudinal-launch-v1,143989,E-UNIT: The Blue Angels of Death,Virelix,https://www.royalroad.com/fiction/143989/e-unit-the-blue-angels-of-death,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,143,143,0,0.0,0.0,37795,37793,2,0.0053,12.4724,177,177,0,50,0,38,0,71.87,high,True,47
longitudinal-launch-v1,164666,Revelation protocol,GrantDBonecutter,https://www.royalroad.com/fiction/164666/revelation-protocol,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,65,65,0,0.0,0.0,4677,4675,2,0.0428,12.4724,44,44,0,20,0,12,0,65.16,high,False,
longitudinal-launch-v1,172140,"Only I Can Stop The Bad Ending [A Dark Psychology, Action-Oriented Otome]",SmokeyTheDon,https://www.royalroad.com/fiction/172140/only-i-can-stop-the-bad-ending-a-dark-psychology,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,58,58,0,0.0,0.0,5419,5417,2,0.0369,12.4724,37,37,0,19,0,17,0,76.8,high,True,39
longitudinal-launch-v1,180508,Everyday Hearts - Book 1 - Chaos And Control,Elo Franklyn,https://www.royalroad.com/fiction/180508/everyday-hearts-book-1-chaos-and-control,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,49,47,2,4.2553,12.4724,4,4,0,0,0,0,0,28.85,high,False,
longitudinal-launch-v1,180527,THE NINTH POSSIBILITY,Flowingwind,https://www.royalroad.com/fiction/180527/the-ninth-possibility,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,470,468,2,0.4274,12.4724,35,35,0,0,0,0,0,56.28,high,False,
longitudinal-launch-v1,180594,"Old Planet, New Home",Somethingthegreat,https://www.royalroad.com/fiction/180594/old-planet-new-home,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,79,77,2,2.5974,12.4724,5,5,0,0,0,0,0,33.26,high,False,
longitudinal-launch-v1,180617,Reborn to my third life I shall destroy my fate,Arham0019,https://www.royalroad.com/fiction/180617/reborn-to-my-third-life-i-shall-destroy-my-fate,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,99,97,2,2.0619,12.4724,8,8,0,0,0,0,0,52.08,high,False,
longitudinal-launch-v1,180635,Tenzen,Rin Writes,https://www.royalroad.com/fiction/180635/tenzen,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,2,2,0,0.0,0.0,67,65,2,3.0769,12.4724,4,4,0,1,0,0,0,60.38,high,False,
longitudinal-launch-v1,180643,Whispers of Magic,Henewaa,https://www.royalroad.com/fiction/180643/whispers-of-magic,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,350,348,2,0.5747,12.4724,36,36,0,0,0,0,0,53.64,high,False,
longitudinal-launch-v1,180674,Blood on slik,Rini tu,https://www.royalroad.com/fiction/180674/blood-on-slik,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,125,123,2,1.626,12.4724,10,10,0,0,0,0,0,34.12,high,False,
longitudinal-launch-v1,180685,DARK ETERNAL SAGA,dark1eternal2saga,https://www.royalroad.com/fiction/180685/dark-eternal-saga,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,35,33,2,6.0606,12.4724,3,3,0,0,0,0,0,29.8,high,False,
longitudinal-launch-v1,180686,One Glitch From Disaster — a LitRPG Isekai Adventure,Blenderbeetle,https://www.royalroad.com/fiction/180686/one-glitch-from-disaster-a-litrpg-isekai-adventure,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,27,27,0,0.0,0.0,299,297,2,0.6734,12.4724,10,10,0,6,0,1,0,85.79,high,False,
longitudinal-launch-v1,180693,The Nuremberg egg,Melita Rose,https://www.royalroad.com/fiction/180693/the-nuremberg-egg,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,131,129,2,1.5504,12.4724,7,7,0,0,0,0,0,38.59,high,False,
longitudinal-launch-v1,180696,The Sevenfold Memory,Mytharc,https://www.royalroad.com/fiction/180696/the-sevenfold-memory,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,310,308,2,0.6494,12.4724,22,22,0,0,0,0,0,39.56,high,False,
longitudinal-launch-v1,180711,Project P.A.R.A.D.I.S.E. Vol. 1: The Boss,zetsu12,https://www.royalroad.com/fiction/180711/project-paradise-vol-1-the-boss,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,2,2,0,0.0,0.0,289,287,2,0.6969,12.4724,23,23,0,0,0,0,0,63.17,high,False,
longitudinal-launch-v1,180725,A Curse Called Peace,Awais_Siddique,https://www.royalroad.com/fiction/180725/a-curse-called-peace,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,150,148,2,1.3514,12.4724,15,15,0,1,0,0,0,54.54,high,False,
longitudinal-launch-v1,180769,Blueprints for a Fulfilling Life: An Engineer in Another World,Blindout,https://www.royalroad.com/fiction/180769/blueprints-for-a-fulfilling-life-an-engineer-in,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,145,143,2,1.3986,12.4724,9,9,0,0,0,0,0,41.0,high,False,
longitudinal-launch-v1,180801,The Long way to truth,Brian242002,https://www.royalroad.com/fiction/180801/the-long-way-to-truth,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,7,7,0,0.0,0.0,415,413,2,0.4843,12.4724,19,19,0,7,0,6,0,80.3,high,False,
longitudinal-launch-v1,180804,The Veil of Silent Blades,CassiniAura,https://www.royalroad.com/fiction/180804/the-veil-of-silent-blades,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,36,34,2,5.8824,12.4724,2,2,0,0,0,0,0,65.4,high,False,
longitudinal-launch-v1,180852,Opening Reward Max-Level Divine Art,kevincc,https://www.royalroad.com/fiction/180852/opening-reward-max-level-divine-art,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,170,168,2,1.1905,12.4724,15,15,0,0,0,0,0,37.67,high,False,
longitudinal-launch-v1,181043,A Synth's Life,Varkas,https://www.royalroad.com/fiction/181043/a-synths-life,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,2,2,0,0.0,0.0,17,15,2,13.3333,12.4724,1,1,0,1,0,0,0,72.06,medium,False,
longitudinal-launch-v1,181065,Misfortunes Of A Fateful Soul,Nimblestars,https://www.royalroad.com/fiction/181065/misfortunes-of-a-fateful-soul,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,38,36,2,5.5556,12.4724,3,3,0,0,0,0,0,37.29,high,False,
longitudinal-launch-v1,181080,Neighborhood Politics,InkAndWonder,https://www.royalroad.com/fiction/181080/neighborhood-politics,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,14,12,2,16.6667,12.4724,1,1,0,0,0,0,0,30.02,medium,False,
longitudinal-launch-v1,181094,Mijime na tensei,Mijimestudios,https://www.royalroad.com/fiction/181094/mijime-na-tensei,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,11,9,2,22.2222,12.4724,1,1,0,0,0,0,0,27.95,medium,False,
longitudinal-launch-v1,181103,The hunters,MOUTSOUNGOU Guychel Carel,https://www.royalroad.com/fiction/181103/the-hunters,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,1,1,0,0.0,0.0,55,53,2,3.7736,12.4724,3,3,0,2,0,1,0,75.26,high,False,
longitudinal-launch-v1,166400,Back & Forth,Grumple21256,https://www.royalroad.com/fiction/166400/back-forth,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,5,5,0,0.0,0.0,5986,5984,2,0.0334,12.4724,119,119,0,3,0,1,0,58.05,high,False,
longitudinal-launch-v1,166612,Nameless God.,RandomBumOnTheInternet,https://www.royalroad.com/fiction/166612/nameless-god,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,934,932,2,0.2146,12.4724,9,9,0,0,0,2,0,33.02,high,False,
longitudinal-launch-v1,181105,Imaginary Beast Tamer,Loga pen,https://www.royalroad.com/fiction/181105/imaginary-beast-tamer,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,23,21,2,9.5238,12.4724,2,2,0,0,0,1,0,35.78,high,False,
longitudinal-launch-v1,181110,The World's Strongest Mage Became a Tourist,rrkwrites,https://www.royalroad.com/fiction/181110/the-worlds-strongest-mage-became-a-tourist,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,67,65,2,3.0769,12.4724,5,5,0,0,0,0,0,39.81,high,False,
longitudinal-launch-v1,181158,"Catch Me, Sonder",Owaher,https://www.royalroad.com/fiction/181158/catch-me-sonder,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,11,9,2,22.2222,12.4724,1,1,0,0,0,0,0,32.34,medium,False,
longitudinal-launch-v1,181169,Soulstrung — Threading the Dead,Soul Cadenza,https://www.royalroad.com/fiction/181169/soulstrung-threading-the-dead,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,49,47,2,4.2553,12.4724,4,4,0,0,0,0,0,38.54,high,False,
longitudinal-launch-v1,181185,KRAGHOR – Ashidar,The Grey Man,https://www.royalroad.com/fiction/181185/kraghor-ashidar,True,37,2026-07-18T21:34:31.486571Z,34,2026-07-18T17:43:36.915343Z,3.8485,0,0,0,,0.0,35,33,2,6.0606,12.4724,3,3,0,1,0,0,0,37.44,high,False,
longitudinal-launch-v1,181214,Eight Counts & Eight Plates,JGSolid,https://www.royalroad.com/fiction/181214/eight-counts-eight-plates,True,37,2026-07-18T21:34:31.486571Z,36,2026-07-18T20:34:05Z,1.0074,0,0,0,,0.0,13,11,2,18.1818,47.6494,2,2,0,0,0,0,0,32.17,medium,False,
longitudinal-launch-v1,181252,THE LAST FIREWALL,Alirex,https://www.royalroad.com/fiction/181252/the-last-firewall,True,37,2026-07-18T21:34:31.486571Z,36,2026-07-18T20:34:05Z,1.0074,0,0,0,,0.0,42,40,2,5.0,47.6494,4,4,0,0,0,0,0,37.61,medium,False,
